M,N,cpu_time_sec,gpu_time_sec,speedup,cpu_checksum,gpu_checksum
512,3,0.003809400,0.000039936,95.387621,141702,141702
512,5,0.006590800,0.000082944,79.460845,425816,425816
512,7,0.011773000,0.000164864,71.410373,850411,850411
1024,3,0.021509800,0.000132096,162.834623,283733,283733
1024,5,0.028840200,0.000316416,91.146465,850262,850262
1024,7,0.050755900,0.000620544,81.792586,1701957,1701957
2048,3,0.054129500,0.000485376,111.520762,568926,568926
2048,5,0.117996900,0.001215488,97.077803,1703119,1703119
2048,7,0.257767600,0.002140160,120.443134,3402920,3402920
